Id,RunId,Origin,Destin,FltNum,DepDate,BookedLoad,TgtLoad,TimeRange,dlfBand,ndoBand,anchorFare,MktFare_Min,MktFare_Max,fareOffset,OpenRBD,SellingFare,Channel,criteria,HowDetermined,Backstop,AirlineCode_Min,AirlineCode_Max,FlightNumber_Min,FlightNumber_Max,Variance,StrategyReference,analystName,bookedPlf,startTime,endTime,allocationStatus,endOfDaydlfBand,endOfDayTgtLoad,lastSellingFare,upsell,strategyFare,bookingToday,expectedEndOfDayBooking,expectedEndOfDayLoadFactor,overBookingCount,historicOwnFare,state,timeSectorDrop,gridDrop,marketFaresSummary
849cb60e-332f-458e-87ad-c2bd7fedd02f,Test12345,BOM,DEL,1356,08/06/2023,170.0,111.36,0,6,3,4764.0,4754,5069,0.0,U9,4764.0,B2C,MINO,13:00_6_6_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,UK,6E-2111,UK-928,0.3370114942528736,NA,test,97.70114942528735,0:00,23:59,1,6,118.32000000000001,3470,NA,4764.0,5.0,177.97353399065906,102.2836402245167,0.0,4095,Adh_StrategyFare,No,Yes,MF_Org
0af3a270-282a-4f12-80cd-45628eee7d8c,Test12345,BOM,DEL,1356,08/06/2023,170.0,111.36,0,6,3,NA,4693,6528,0.0,NA,NA,B2B,MINO,13:00_6_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,SG,UK,SG-710,UK-952,0.3370114942528736,NA,test,97.70114942528735,0:00,23:59,1,6,118.32000000000001,4230,NA,4961.0,5.0,177.97353399065906,102.2836402245167,0.0,3746,Adh_StrategyFare,No,No,MF_Org
66e23838-9f19-4227-8b92-3811875ee7a0,Test12345,BOM,DEL,1357,08/07/2023,165.0,104.39999999999999,0,6,3,6592,4754,6592,0.0,R8,6673.0,B2C,MAX,Matched and allocated,0.0,6E,UK,6E-2111,UK-930,0.34827586206896555,NA,test,94.82758620689656,0:00,23:59,1,NA,NA,NA,NA,6673.0,NA,NA,NA,0.0,0,NA,No,Yes,MF_Org
43cd334a-3c57-4d61-8c8f-4c7effc272be,Test12345,BOM,DEL,1357,08/07/2023,165.0,104.39999999999999,0,6,3,6309,4693,6309,0.0,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,SG,UK,SG-710,UK-930,0.34827586206896555,NA,test,94.82758620689656,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0,NA,No,No,MF_Org
e1ede191-10bb-4a1f-a23b-735a3c8e4424,Test12345,BOM,DEL,1358,08/08/2023,168.0,98.30999999999999,0,6,4,4715.0,4754,4756,-1.0,V0,4715.0,B2C,MAXO,HistFare_Adh_StrategyFare,0.0,6E,AI,6E-5008,AI-635,0.40051724137931044,NA,test,96.55172413793103,06:01,09:30,1,NA,NA,NA,NA,4715.0,NA,NA,NA,0.0,4391,Adh_StrategyFare,Yes,Yes,MF_Org
68506a76-47fd-4e4a-9885-5790c3f44095,Test12345,BOM,DEL,1358,08/08/2023,168.0,98.30999999999999,0,6,4,6513,4693,6513,-1.0,NA,NA,B2B,MAXO,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,SG,6E,SG-158,6E-2398,0.40051724137931044,NA,test,96.55172413793103,06:01,09:30,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3270,NA,Yes,No,MF_Org
761c19ae-cb18-4e4c-a714-ec302fba8892,Test12345,BOM,DEL,1359,08/09/2023,174.0,92.22,0,6,4,5574.0,5281,5489,0.0,T7,5574.0,B2C,MAXO,HistFare_Adh_StrategyFare,0.0,6E,UK,6E-2139,UK-994,0.47000000000000003,NA,test,100.0,08:30,12:00,1,NA,NA,NA,NA,5574.0,NA,NA,NA,0.0,4182,Adh_StrategyFare,Yes,Yes,MF_Org
a60f0c00-9020-4946-ad99-4c076dceae48,Test12345,BOM,DEL,1359,08/09/2023,174.0,92.22,0,6,4,6309,4693,6309,0.0,NA,NA,B2B,MAXO,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,SG,UK,SG-158,UK-970,0.47000000000000003,NA,test,100.0,08:30,12:00,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3646,NA,Yes,No,MF_Org
7faafef2-1a14-486d-ba48-d2672336dd43,Test12345,BOM,DEL,1360,08/10/2023,156.0,87.0,0,6,4,5020.0,4754,8545,0.0,U3,5064.0,B2C,MIN,17:00_6_6_UpsellY_AllocationY_Fare based from last sold Fare ,0.0,6E,UK,6E-2056,UK-930,0.39655172413793105,NA,test,89.65517241379311,0:00,23:59,1,6,92.22,5020,0,4764.0,5.0,158.8926598263615,91.31762058986293,0.0,4397,Adh_StrategyFare,Yes,Yes,MF_Org
8c22266b-e849-4d4d-bb4b-c87d56ac4d51,Test12345,BOM,DEL,1360,08/10/2023,156.0,87.0,0,6,4,NA,4693,8216,0.0,NA,NA,B2B,MIN,17:00_6_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,SG,UK,SG-710,UK-930,0.39655172413793105,NA,test,89.65517241379311,0:00,23:59,1,6,92.22,5480,NA,4961.0,5.0,158.8926598263615,91.31762058986293,0.0,3270,Adh_StrategyFare,Yes,No,MF_Org
0709c39e-0775-41b9-a9e0-65c92605fa29,Test12345,BLR,DEL,1451,08/01/2023,123.0,156.6,0,0,0,6931.0,5354,9829,-4.0,U0,6931.0,B2C,MAX,18:00_Load Factor_70.6896551724138_UpsellN_AllocationY_Fare based from Historic Own fare,0.0,6E,UK,6E-6621,UK-810,-0.19310344827586204,NA,test,70.6896551724138,10:00,17:00,1,0,156.6,8020,NA,8951.0,5.0,125.18184429761563,71.9435886767906,0.0,5678,Bdh_ModOwnFare,Yes,Yes,MF_Org
90719505-1fce-4bad-ac6f-df7bf79f5ba8,Test12345,BLR,DEL,1451,08/01/2023,123.0,156.6,0,0,0,9482,5301,9482,-4.0,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,I5,UK,I5-741,UK-810,-0.19310344827586204,NA,test,70.6896551724138,10:00,17:00,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,5678,NA,Yes,Yes,MF_Org
f10788ce-52ae-41f9-a41b-5a6ac2e60dee,Test12345,BLR,DEL,1452,08/02/2023,56.0,144.42,FR,0,1,3457,5354,5368,-2,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,I5,AI,I5-1532,AI-509,-0.5081609195402298,Strategy_6,test,32.18390804597701,00:00,23:59,1,NA,NA,NA,NA,5345.0,NA,NA,NA,0.0,3457,Bdh_ModOwnFare,Yes,Yes,MF_Org
be6ba595-204b-4ec7-9f5d-581cd3b283ba,Test12345,BLR,DEL,1452,08/02/2023,56.0,144.42,FR,0,1,10509,5301,10509,-2,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,I5,UK,I5-1532,UK-810,-0.5081609195402298,Strategy_6,test,32.18390804597701,00:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3457,NA,Yes,Yes,MF_Org
c8890ae1-1379-4c79-b945-d25a966d1bca,Test12345,BLR,DEL,1453,08/03/2023,125.0,133.98,0,2,2,5452.0,5354,5368,0.0,V8,5452.0,B2C,MINO,HistFare_Bdh_StrategyFare,0.0,6E,AI,6E-735,AI-503,-0.051609195402298795,NA,test,71.83908045977012,0:00,23:59,1,NA,NA,NA,NA,5452.0,NA,NA,NA,0.0,9876,Bdh_StrategyFare,No,No,MF_Org
84e312e7-cf4c-49a0-b08a-480b5eba2d36,Test12345,BLR,DEL,1453,08/03/2023,125.0,133.98,0,2,2,5910.0,5301,5688,0.0,ZJ,5910.0,B2B,MINO,Unable to Match Mkt - B2B allocation at extreme value,0.0,I5,AI,I5-1532,AI-513,-0.051609195402298795,NA,test,71.83908045977012,0:00,23:59,1,NA,NA,NA,NA,5910.0,NA,NA,NA,0.0,9876,Bdh_StrategyFare,No,No,MF_Org
f1df5512-2b65-4a68-8aa6-992dfd448a91,Test12345,BLR,DEL,1454,08/04/2023,128.0,125.28,0,3,3,11015.0,5354,10879,0.0,Q7,11015.0,B2C,MAX,HistFare_Adh_StrategyFare,0.0,6E,UK,6E-735,UK-810,0.01563218390804597,NA,test,73.5632183908046,0:00,23:59,1,NA,NA,NA,NA,11015.0,NA,NA,NA,0.0,8675,Adh_StrategyFare,Yes,Yes,MF_Org
74e8d9bb-859f-4c51-b263-2b01b2f40788,Test12345,BLR,DEL,1454,08/04/2023,128.0,125.28,0,3,3,10509,5301,10509,0.0,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,I5,UK,I5-1532,UK-810,0.01563218390804597,NA,test,73.5632183908046,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,8675,NA,Yes,No,MF_Org
0e1767ed-ef6d-4f0e-b1eb-74eca590b4ca,Test12345,BLR,DEL,1455,08/05/2023,135.0,118.32000000000001,0,4,3,5452.0,5354,5355,0.0,V8,5452.0,B2C,MAXO,HistFare_Adh_StrategyFare,0.0,6E,6E,6E-869,6E-2174,0.0958620689655172,NA,test,77.58620689655173,12:00,18:00,1,NA,NA,NA,NA,5452.0,NA,NA,NA,0.0,4374,Adh_StrategyFare,Yes,Yes,MF_Org
fb2717e0-0fa7-4fdc-9756-8e7484ab767d,Test12345,BLR,DEL,1455,08/05/2023,135.0,118.32000000000001,0,4,3,NA,5328,7632,0.0,NA,NA,B2B,MAXO,B2B allocation skipped - Flight in upsell,0.0,6E,UK,6E-869,UK-820,0.0958620689655172,NA,test,77.58620689655173,12:00,18:00,1,NA,NA,NA,NA,7633.0,NA,NA,NA,0.0,6674,Adh_StrategyFare,Yes,No,MF_Org
f5ca57d3-ae74-47ef-97ae-fa6d77af95a8,Test12345,BLR,DEL,1456,08/06/2023,93.0,111.36,0,1,3,5458.0965517241375,5354,5618,2.0,V7,5552.0,B2C,MAXO,HistFare_Bdh_ModOwnFare,0.0,6E,AI,6E-871,AI-505,-0.10551724137931034,NA,test,53.44827586206896,09:00,12:00,1,NA,NA,NA,NA,5877.0,NA,NA,NA,0.0,4686,Bdh_ModOwnFare,Yes,Yes,MF_Org
d8be23bf-bada-4071-bdb5-b522b170b2a8,Test12345,BLR,DEL,1456,08/06/2023,93.0,111.36,0,1,3,5300.813793103448,5301,5688,2.0,ZJ,5910.0,B2B,MAXO,Unable to Match Mkt - B2B allocation at extreme value,0.0,I5,AI,I5-741,AI-505,-0.10551724137931034,NA,test,53.44827586206896,09:00,12:00,1,NA,NA,NA,NA,5910.0,NA,NA,NA,0.0,4178,Bdh_ModOwnFare,Yes,Yes,MF_Org
e47a2695-8344-4d9e-a6df-ff5b11ba4353,Test12345,BLR,DEL,1457,08/07/2023,122.0,104.39999999999999,0,5,3,5452.0,5354,10879,0.0,V8,5452.0,B2C,MIN,10:00_4_6_UpsellN_AllocationY_Fare based from Strategy fare,0.0,I5,UK,I5-741,UK-810,0.10114942528735638,NA,test,70.11494252873564,0:00,23:59,1,6,111.36,3020,NA,5452.0,5.0,144.60905577029266,83.1086527415475,0.0,0,NA,Yes,Yes,MF_Org
cf147988-40cc-480e-b36c-0df21aa84937,Test12345,BLR,DEL,1457,08/07/2023,122.0,104.39999999999999,0,5,3,NA,5301,10509,0.0,NA,NA,B2B,MIN,10:00_4_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,I5,UK,I5-1532,UK-810,0.10114942528735638,NA,test,70.11494252873564,0:00,23:59,1,6,111.36,4480,NA,5910.0,5.0,144.60905577029266,83.1086527415475,0.0,0,NA,Yes,No,MF_Org
1b108bca-372f-4c04-b909-d8fb451e125c,Test12345,BLR,DEL,1551,08/01/2023,123.0,156.6,0,0,0,6931.0,5354,9829,-4.0,U0,6931.0,B2C,MAX,18:00_Load Factor_70.6896551724138_UpsellN_AllocationY_Fare based from Historic Own fare,0.0,6E,UK,6E-6621,UK-810,-0.19310344827586204,NA,test,70.6896551724138,10:00,17:00,1,0,156.6,8020,NA,8951.0,5.0,125.18184429761563,71.9435886767906,0.0,5678,Bdh_ModOwnFare,Yes,Yes,MF_Org
189c26ea-3066-4970-9f6e-ca258733d104,Test12345,BLR,DEL,1551,08/01/2023,123.0,156.6,0,0,0,9482,5301,9482,-4.0,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,I5,UK,I5-741,UK-810,-0.19310344827586204,NA,test,70.6896551724138,10:00,17:00,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,5678,NA,Yes,Yes,MF_Org
299c6a17-2537-46dd-aad0-4d886d07fc84,Test12345,BLR,DEL,1552,08/02/2023,56.0,144.42,FR,0,1,4182.5,5354,5368,-2,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,I5,AI,I5-1532,AI-509,-0.5081609195402298,Strategy_6,test,32.18390804597701,00:00,23:59,1,0,156.6,3020,NA,5345.0,5.0,57.59108884787767,33.09832692406763,0.0,3457,Bdh_ModOwnFare,Yes,Yes,MF_Org
81311ca3-3451-4da4-b448-35592f66bf94,Test12345,BLR,DEL,1552,08/02/2023,56.0,144.42,FR,0,1,10509,5301,10509,-2,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,I5,UK,I5-1532,UK-810,-0.5081609195402298,Strategy_6,test,32.18390804597701,00:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3457,NA,Yes,Yes,MF_Org
c8d338ff-034c-46a9-bc1f-39853912e3e2,Test12345,BLR,DEL,1553,08/03/2023,125.0,133.98,0,2,2,4236.0,5354,5368,0.0,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,AI,6E-735,AI-503,-0.051609195402298795,NA,test,71.83908045977012,0:00,23:59,1,0,144.42,3020,NA,5452.0,-43.0,111.31663590825204,63.97507810819083,0.0,9876,Bdh_StrategyFare,No,No,MF_Org
56ded61a-93fc-443f-9dec-c34845d69386,Test12345,BLR,DEL,1553,08/03/2023,125.0,133.98,0,2,2,4480.0,5301,5688,0.0,ZJ,5910.0,B2B,MINO,Unable to Match Mkt - B2B allocation at extreme value,0.0,I5,AI,I5-1532,AI-513,-0.051609195402298795,NA,test,71.83908045977012,0:00,23:59,1,0,144.42,4480,NA,5910.0,-43.0,111.31663590825204,63.97507810819083,0.0,9876,Bdh_StrategyFare,No,No,MF_Org
bbec8420-c152-4d12-a74e-2e66a1f6a26e,Test12345,BLR,DEL,1554,08/04/2023,128.0,125.28,0,3,3,11015.0,5354,10879,0.0,Q7,11015.0,B2C,MAX,10:00_3_4_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,UK,6E-735,UK-810,0.01563218390804597,NA,test,88.88888888888889,0:00,23:59,1,4,133.98,3020,NA,11015.0,5.0,150.60905577029266,86.55692860361647,30.0,8675,Adh_StrategyFare,Yes,Yes,MF_Org
71f4cdda-e8c9-4ee4-a06d-60b2aae9cc53,Test12345,BLR,DEL,1554,08/04/2023,128.0,125.28,0,3,3,10509,5301,10509,0.0,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,I5,UK,I5-1532,UK-810,0.01563218390804597,NA,test,88.88888888888889,0:00,23:59,1,NA,NA,NA,NA,NA,NA,NA,NA,30.0,8675,NA,Yes,No,MF_Org
02f404b2-e3ab-4244-a8d3-0b97cae0f598,Test12345,BLR,DEL,1555,08/05/2023,135.0,118.32000000000001,0,4,3,5452.0,5354,5355,0.0,V8,5452.0,B2C,MAXO,10:00_4_6_UpsellN_AllocationY_Fare based from Strategy fare,0.0,6E,6E,6E-869,6E-2174,0.0958620689655172,NA,test,87.66233766233766,12:00,18:00,1,6,125.28,3020,NA,5452.0,5.0,157.60905577029266,90.57991710936359,20.0,4374,Adh_StrategyFare,Yes,Yes,MF_Org
45860c4f-0935-4249-b619-0dd98063ebeb,Test12345,BLR,DEL,1555,08/05/2023,135.0,118.32000000000001,0,4,3,NA,5328,7632,0.0,NA,NA,B2B,MAXO,10:00_4_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,6E,UK,6E-869,UK-820,0.0958620689655172,NA,test,87.66233766233766,12:00,18:00,1,6,125.28,4480,NA,7633.0,5.0,157.60905577029266,90.57991710936359,20.0,6674,Adh_StrategyFare,Yes,No,MF_Org
8d296776-57af-44ac-949f-f034c38f7350,Test12345,BLR,DEL,1556,08/06/2023,93.0,111.36,0,1,3,4286.0,5354,5618,2.0,V9,5345.0,B2C,MAXO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,AI,6E-871,AI-505,-0.10551724137931034,NA,test,69.40298507462687,09:00,12:00,1,1,118.32000000000001,3020,NA,5877.0,5.0,99.14330287497214,56.97890969825985,40.0,4686,Bdh_ModOwnFare,Yes,Yes,MF_Org
a9d45dc1-4096-4e02-b25f-edf07bed6a8b,Test12345,BLR,DEL,1556,08/06/2023,93.0,111.36,0,1,3,4480.0,5301,5688,2.0,ZJ,5910.0,B2B,MAXO,Unable to Match Mkt - B2B allocation at extreme value,0.0,I5,AI,I5-741,AI-505,-0.10551724137931034,NA,test,69.40298507462687,09:00,12:00,1,1,118.32000000000001,4480,NA,5910.0,5.0,99.14330287497214,56.97890969825985,40.0,4178,Bdh_ModOwnFare,Yes,Yes,MF_Org
a0dc22c2-4ce3-4f13-9486-dd1e4545c611,Test12345,BLR,DEL,1557,08/07/2023,122.0,84.0,0,6,3,5452.0,5354,10879,0.0,V8,5452.0,B2C,MIN,15:05_6_6_UpsellN_AllocationY_Fare based from Strategy fare,0.0,I5,UK,I5-741,UK-810,0.2714285714285714,NA,test,70.11494252873564,0:00,23:59,1,6,89.60000000000001,3020,NA,5452.0,5.0,126.77326035965598,90.5523288283257,-34.0,0,NA,Yes,Yes,MF_Org
7429f923-bf4f-42dd-ac0f-1c9e32dc460c,Test12345,BLR,DEL,1557,08/07/2023,122.0,84.0,0,6,3,NA,5301,10509,0.0,NA,NA,B2B,MIN,15:05_6_6_UpsellN_AllocationN_Allocations put as 0 ,0.0,I5,UK,I5-1532,UK-810,0.2714285714285714,NA,test,70.11494252873564,0:00,23:59,1,6,89.60000000000001,4480,NA,5910.0,5.0,126.77326035965598,90.5523288283257,-34.0,0,NA,Yes,No,MF_Org
4c0aad34-df39-4881-a3bc-c4f17b70e379,Test12345,AMD,GWL,1558,08/01/2023,93.0,156.6,0,0,0,3020.0,2000,2000,-4.0,V9,5345.0,B2C,MAX,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6815,6E-6819,-0.3655172413793103,NA,test,69.40298507462687,10:00,17:00,1,0,156.6,3020,NA,5345.0,5.0,96.72905027932961,55.591408206511275,40.0,0,NA,Yes,Yes,MF_Org
27a611a5-05ba-44d9-bb7b-090f8c30d8aa,Test12345,AMD,GWL,1558,08/01/2023,93.0,156.6,0,0,0,4480.0,1250,3800,-4.0,ZJ,5910.0,B2B,MAX,Unable to Match Mkt - B2B allocation at extreme value,0.0,6E,6E,6E-6823,6E-6821,-0.3655172413793103,NA,test,69.40298507462687,10:00,17:00,1,0,156.6,4480,NA,5910.0,5.0,96.72905027932961,55.591408206511275,40.0,0,NA,Yes,Yes,MF_Org
0d7ef435-96bc-4033-9028-3d62c3a115a8,Test12345,GWL,AMD,1559,08/02/2023,122.0,144.42,FR,1,1,2000,2000,2000,-2,V9,5345.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,6E,6E-6813,6E-6813,-0.1288505747126436,Strategy_6,test,70.11494252873564,00:00,23:59,1,NA,NA,NA,NA,5345.0,NA,NA,NA,0.0,0,NA,Yes,Yes,MF_Org
4a8b3d1f-2a4a-455e-bdac-39a933ea0fee,Test12345,GWL,AMD,1559,08/02/2023,122.0,144.42,FR,1,1,3800,1250,3800,-2,ZJ,5910.0,B2B,MAX,Unable to Match Mkt - B2B allocation at extreme value,0.0,6E,6E,6E-6823,6E-6821,-0.1288505747126436,Strategy_6,test,70.11494252873564,00:00,23:59,1,NA,NA,NA,NA,5910.0,NA,NA,NA,0.0,0,NA,Yes,Yes,MF_Org
318ca797-5487-4a1c-8f1d-593b74439744,Test12345,BOM,DEL,1220,08/01/2023,171.0,156.6,0,4,0,4754,4754,5857,0.0,U9,4764.0,B2C,MIN,Matched and allocated,0.0,6E,UK,6E-2326,UK-902,0.0827586206896552,NA,test,98.27586206896551,10:00,17:00,1,NA,NA,NA,NA,4764.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
4d1fc4db-ab17-409f-bc59-5fea04b50600,Test12345,BOM,DEL,1220,08/01/2023,171.0,156.6,0,4,0,NA,4729,5709,0.0,NA,NA,B2B,MIN,B2B allocation skipped - Flight in upsell,0.0,6E,AI,6E-5113,AI-687,0.0827586206896552,NA,test,98.27586206896551,10:00,17:00,1,NA,NA,NA,NA,4961.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
b7ac7a4c-43fa-4113-a8ba-f0baa1885837,Test12345,BOM,DEL,1220,08/02/2023,140.0,144.42,0,3,1,6539,4754,6539,0.0,R8,6673.0,B2C,MAX,Matched and allocated,0.0,6E,UK,6E-2326,UK-902,-0.025402298850574642,NA,test,80.45977011494253,10:00,17:00,1,NA,NA,NA,NA,6673.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
27158483-16fb-43c7-bffe-826d17042006,Test12345,BOM,DEL,1220,08/02/2023,140.0,144.42,0,3,1,NA,4729,4729,0.0,NA,NA,B2B,MAX,B2B allocation skipped - Flight in upsell,0.0,AI,AI,AI-809,AI-687,-0.025402298850574642,NA,test,80.45977011494253,10:00,17:00,1,NA,NA,NA,NA,4961.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
5872367c-af9e-46d5-912a-885870274024,Test12345,BOM,DEL,1220,08/03/2023,60.0,133.98,0,0,2,4754,4754,6014,0.0,U9,4764.0,B2C,MIN,Matched and allocated,0.0,6E,UK,6E-2326,UK-994,-0.4251724137931034,NA,test,34.48275862068966,10:00,17:00,1,NA,NA,NA,NA,4764.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
619cd240-1049-4845-90a4-6ca7c43dbd94,Test12345,BOM,DEL,1220,08/03/2023,60.0,133.98,0,0,2,4729,4729,6213,0.0,Z1,4961.0,B2B,MIN,Matched and allocated,0.0,6E,AI,6E-5113,AI-687,-0.4251724137931034,NA,test,34.48275862068966,10:00,17:00,1,NA,NA,NA,NA,4961.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
6646f48f-95b3-4a79-9dfb-f27b51e4d450,Test12345,BOM,DEL,1220,08/04/2023,135.0,125.28,0,4,3,7284,4754,7284,0.0,R4,7424.0,B2C,MAX,Matched and allocated,0.0,6E,AI,6E-2326,AI-809,0.055862068965517236,NA,test,77.58620689655173,10:00,17:00,1,NA,NA,NA,NA,7424.0,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
2e2dfbb8-a797-4d0c-b1dc-ac5835f44843,Test12345,BOM,DEL,1220,08/04/2023,135.0,125.28,0,4,3,6528,4729,6528,0.0,NA,NA,B2B,MAX,Market Fare higher than Z0 levels - skipping B2B allocation,0.0,6E,UK,6E-2326,UK-952,0.055862068965517236,NA,test,77.58620689655173,10:00,17:00,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,MF_Org
2a5470c5-6a10-4c6d-8503-902fb63eed4f,Test12345,BOM,DEL,1221,08/01/2023,130.0,156.6,FR,0,0,2500.0,4751,5069,-2,V9,4474.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,UK,6E-2051,UK-928,-0.15287356321839077,Strategy_4,test,74.71264367816092,00:00,23:59,1,0,156.6,2500,NA,4665.0,0.0,130.0,74.71264367816092,0.0,NA,NA,NA,NA,MF_Org
b6614cb6-30c4-4340-9530-0a25a39ea08a,Test12345,BOM,DEL,1221,08/01/2023,130.0,156.6,FR,0,0,2000.0,4300,5709,-2,ZJ,3210.0,B2B,MINO,Unable to Match Mkt - B2B allocation at extreme value,0.0,6E,AI,6E-6082,AI-660,-0.15287356321839077,Strategy_4,test,74.71264367816092,00:00,23:59,1,0,156.6,2000,NA,3859.0,0.0,130.0,74.71264367816092,0.0,NA,NA,NA,NA,MF_Org
d100978f-c563-46d7-99e9-d71fd294de5c,Test12345,BOM,DEL,1221,08/02/2023,120.0,144.42,FR,1,1,3507.5,4754,6539,-2,V9,4474.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,UK,6E-2111,UK-970,-0.14034482758620684,Strategy_4,test,68.96551724137932,00:00,23:59,1,0,156.6,2350,NA,4665.0,0.0,120.0,68.96551724137932,0.0,NA,NA,NA,NA,MF_Org
b425fd28-bb2c-46e9-9e7b-f7da5d34c2ff,Test12345,BOM,DEL,1221,08/02/2023,120.0,144.42,FR,1,1,2840.0,4729,5100,-2,ZJ,3210.0,B2B,MINO,Unable to Match Mkt - B2B allocation at extreme value,0.0,AI,SG,AI-888,SG-158,-0.14034482758620684,Strategy_4,test,68.96551724137932,00:00,23:59,1,0,156.6,2840,NA,4310.0,0.0,120.0,68.96551724137932,0.0,NA,NA,NA,NA,MF_Org
debfb6f4-4811-42b6-a635-2afe231e485f,Test12345,BOM,DEL,1221,08/03/2023,110.0,133.98,FR,1,2,3432.5,4754,6697,-2,V9,4474.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,UK,6E-2056,UK-910,-0.13781609195402292,Strategy_4,test,63.2183908045977,00:00,23:59,1,0,144.42,2200,NA,4665.0,0.0,110.0,63.2183908045977,0.0,NA,NA,NA,NA,MF_Org
97488a93-2723-4e4e-98ff-420b1dfcce5a,Test12345,BOM,DEL,1221,08/03/2023,110.0,133.98,FR,1,2,3205.0,4693,6528,-2,ZJ,3210.0,B2B,MINO,Unable to Match Mkt - B2B allocation at extreme value,0.0,SG,UK,SG-710,UK-910,-0.13781609195402292,Strategy_4,test,63.2183908045977,00:00,23:59,1,0,144.42,2100,NA,4310.0,0.0,110.0,63.2183908045977,0.0,NA,NA,NA,NA,MF_Org
973cc9d7-e09f-4687-81ea-cd05648ad970,Test12345,BOM,DEL,1221,08/04/2023,100.0,125.28,AR,1,3,3357.5,4754,7600,-2,V9,4474.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,UK,6E-2326,UK-910,-0.1452873563218391,Strategy_4,test,57.47126436781609,07:00,22:00,1,0,133.98,2050,NA,4665.0,0.0,100.0,57.47126436781609,0.0,NA,NA,NA,NA,MF_Org
e309920c-c523-40ce-bdbc-26de92395917,Test12345,BOM,DEL,1221,08/04/2023,100.0,125.28,AR,1,3,2835.0,4693,6528,-2,ZJ,3210.0,B2B,MINO,Unable to Match Mkt - B2B allocation at extreme value,0.0,SG,UK,SG-8191,UK-910,-0.1452873563218391,Strategy_4,test,57.47126436781609,07:00,22:00,1,0,133.98,1360,NA,4310.0,0.0,100.0,57.47126436781609,0.0,NA,NA,NA,NA,MF_Org
f124c19c-2110-4382-999e-be22753495a6,Test12345,BOM,DEL,1221,08/05/2023,90.0,118.32000000000001,AR,0,3,3282.5,4754,6697,-2,V9,4474.0,B2C,MINO,Unable to Match Mkt - B2C allocation at extreme value,0.0,6E,UK,6E-2015,UK-994,-0.16275862068965521,Strategy_4,test,51.724137931034484,07:00,22:00,1,0,125.28,1900,NA,4665.0,0.0,90.0,51.724137931034484,0.0,NA,NA,NA,NA,MF_Org
