sector,startTime,endTime,Month,DOW,channel,0,1,2,3,4,5,6
BLRDEL,2:30:00,7:30:00,June,Tuesday,B2C,4578,4578,4578,4578,4845,4365,4276
BLRDEL,2:30:00,7:30:00,June,Wednesday,B2B,5678,4475,4174,4178,4278,4089,4565
BLRDEL,2:30:00,7:30:00,June,Wednesday,B2C,4845,4578,4578,4018,6244,4587,4425
BLRDEL,2:30:00,7:30:00,March,Friday,B2B,5678,4274,4474,4178,4945,4661,4565
BLRDEL,2:30:00,7:30:00,March,Friday,B2C,6374,4578,4578,4322,4685,4587,4127
BLRDEL,2:30:00,7:30:00,March,Monday,B2B,4845,4459,4133,4221,4356,4578,4527
BLRDEL,2:30:00,7:30:00,March,Monday,B2C,5678,4174,4124,4574,4774,4574,3790
BLRDEL,2:30:00,7:30:00,March,Saturday,B2B,5678,4845,4174,4124,4474,4474,2534
BLRDEL,2:30:00,7:30:00,March,Saturday,B2C,5110,4845,4515,4578,4685,4685,2534
BLRDEL,2:30:00,7:30:00,March,Sunday,B2B,4574,4224,4174,4124,4474,4124,3749
BLRDEL,2:30:00,7:30:00,March,Sunday,B2C,6374,4578,4578,4578,4845,4578,2534
BLRDEL,2:30:00,7:30:00,March,Thursday,B2B,12384,4578,4578,4578,4221,6264,2534
BLRDEL,2:30:00,7:30:00,March,Thursday,B2C,5678,4774,4374,4124,4845,4474,2534
BLRDEL,2:30:00,7:30:00,March,Tuesday,B2B,5984,25020,6374,6674,4578,5435,2534
BLRDEL,2:30:00,7:30:00,March,Tuesday,B2C,5678,4474,4774,4374,4474,4474,2534
BLRDEL,2:30:00,7:30:00,March,Wednesday,B2B,4174,4124,4474,8034,5005,5571,2534
BLRDEL,2:30:00,7:30:00,March,Wednesday,B2C,4578,4578,12384,9184,4785,5435,2534
BLRDEL,2:30:00,7:30:00,May,Friday,B2B,5678,4174,4175,4324,4474,4774,4093
BLRDEL,2:30:00,7:30:00,May,Friday,B2C,5110,4133,4266,10300,4578,4578,4175
BLRDEL,2:30:00,7:30:00,May,Monday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Monday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Sunday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Sunday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Thursday,B2B,4374,4479,4479,4178,4578,4089,4515
BLRDEL,2:30:00,7:30:00,May,Thursday,B2C,4374,4685,4578,4686,4231,4587,4527
BLRDEL,2:30:00,7:30:00,May,Tuesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Tuesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Wednesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,May,Wednesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Monday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Monday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Sunday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Sunday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Thursday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Thursday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,2:30:00,7:30:00,November,Tuesday,B2B,5678,4574,4324,4178,4174,4174,4565
BLRDEL,2:30:00,7:30:00,November,Tuesday,B2C,8184,4578,4133,4221,4320,4365,4475
BLRDEL,2:30:00,7:30:00,November,Wednesday,B2B,4845,4474,4574,4178,4178,4479,4415
BLRDEL,2:30:00,7:30:00,November,Wednesday,B2C,5110,4578,4578,4221,4685,4685,4163
BLRDEL,2:30:00,7:30:00,October,Friday,B2B,4474,4378,4178,4278,4578,4560,4565
BLRDEL,2:30:00,7:30:00,October,Friday,B2C,5319,4685,4578,4578,4367,4689,4675
BLRDEL,2:30:00,7:30:00,October,Monday,B2B,4174,4178,4178,4278,4479,4515,4625
BLRDEL,2:30:00,7:30:00,October,Monday,B2C,4578,4578,4578,4266,4221,4363,4527
BLRDEL,2:30:00,7:30:00,October,Saturday,B2B,4274,4174,4178,4178,4278,4415,3831
BLRDEL,2:30:00,7:30:00,October,Saturday,B2C,4578,4578,4578,4578,4845,4365,4276
BLRDEL,2:30:00,7:30:00,October,Sunday,B2B,5678,4475,4174,4178,4278,4089,4565
BLRDEL,2:30:00,7:30:00,October,Sunday,B2C,4845,4578,4578,4018,6244,4587,4425
BLRDEL,2:30:00,7:30:00,October,Thursday,B2B,5678,4274,4474,4178,4945,4661,4565
BLRDEL,2:30:00,7:30:00,October,Thursday,B2C,6374,4578,4578,4322,4685,4587,4127
BLRDEL,2:30:00,7:30:00,October,Tuesday,B2B,13057,6374,6520,5890,5670,4474,4474
BLRDEL,2:30:00,7:30:00,October,Tuesday,B2C,10079,6374,8034,6774,5670,4221,579
BLRDEL,2:30:00,7:30:00,October,Wednesday,B2B,0,6574,7724,6474,4474,4474,4474
BLRDEL,2:30:00,7:30:00,October,Wednesday,B2C,8884,5984,5890,5890,4578,4578,4578
BLRDEL,2:30:00,7:30:00,September,Friday,B2B,4474,5269,4474,4785,4474,4474,4474
BLRDEL,2:30:00,7:30:00,September,Friday,B2C,5269,5005,7781,4945,4685,4578,4685
BLRDEL,2:30:00,7:30:00,September,Monday,B2B,0,4474,10384,4474,4474,4474,4474
BLRDEL,2:30:00,7:30:00,September,Monday,B2C,14384,10384,6064,4945,4578,4356,0
BLRDEL,2:30:00,7:30:00,September,Saturday,B2B,0,8184,11684,5220,4474,4674,4674
BLRDEL,2:30:00,7:30:00,September,Saturday,B2C,6474,6374,8584,4945,4133,4133,4689
BLRDEL,2:30:00,7:30:00,September,Sunday,B2B,0,6264,4774,5220,4274,4474,4474
BLRDEL,2:30:00,7:30:00,September,Sunday,B2C,6974,5984,7174,5984,4845,4785,4330
BLRDEL,2:30:00,7:30:00,September,Thursday,B2B,0,4474,4474,4474,4474,4474,4474
BLRDEL,2:30:00,7:30:00,September,Thursday,B2C,11684,4578,5110,4578,4578,4578,5470
BLRDEL,2:30:00,7:30:00,September,Tuesday,B2B,7724,4374,4474,4474,4474,4474,4474
BLRDEL,2:30:00,7:30:00,September,Tuesday,B2C,4459,4785,4785,4578,4578,4578,0
BLRDEL,2:30:00,7:30:00,September,Wednesday,B2B,0,4374,4474,4574,4474,4474,4578
BLRDEL,2:30:00,7:30:00,September,Wednesday,B2C,4785,4578,4686,4578,4578,4578,4356
BLRDEL,7:30:00,11:00:00,April,Friday,B2B,4845,4459,4133,4221,4356,4578,4527
BLRDEL,7:30:00,11:00:00,April,Friday,B2C,5678,4174,4124,4574,4774,4574,3790
BLRDEL,7:30:00,11:00:00,April,Monday,B2B,5678,4845,4174,4124,4474,4474,2534
BLRDEL,7:30:00,11:00:00,April,Monday,B2C,5110,4845,4515,4578,4685,4685,2534
BLRDEL,7:30:00,11:00:00,April,Saturday,B2B,4574,4224,4174,4124,4474,4124,3749
BLRDEL,7:30:00,11:00:00,April,Saturday,B2C,6374,4578,4578,4578,4845,4578,2534
BLRDEL,7:30:00,11:00:00,April,Sunday,B2B,12384,4578,4578,4578,4221,6264,2534
BLRDEL,7:30:00,11:00:00,April,Sunday,B2C,5678,4774,4374,4124,4845,4474,2534
BLRDEL,7:30:00,11:00:00,April,Thursday,B2B,5984,25020,6374,6674,4578,5435,2534
BLRDEL,7:30:00,11:00:00,April,Thursday,B2C,5678,4474,4774,4374,4474,4474,2534
BLRDEL,7:30:00,11:00:00,April,Tuesday,B2B,4174,4124,4474,8034,5005,5571,2534
BLRDEL,7:30:00,11:00:00,April,Tuesday,B2C,4578,4578,12384,9184,4785,5435,2534
BLRDEL,7:30:00,11:00:00,April,Wednesday,B2B,5678,4174,4175,4324,4474,4774,4093
BLRDEL,7:30:00,11:00:00,April,Wednesday,B2C,5110,4133,4266,10300,4578,4578,4175
BLRDEL,7:30:00,11:00:00,August,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Monday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Monday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Sunday,B2B,4374,4479,4479,4178,4578,4089,4515
BLRDEL,7:30:00,11:00:00,August,Sunday,B2C,4374,4685,4578,4686,4231,4587,4527
BLRDEL,7:30:00,11:00:00,August,Thursday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Thursday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Tuesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Tuesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Wednesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,August,Wednesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Monday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Monday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Sunday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Sunday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,December,Thursday,B2B,5678,4574,4324,4178,4174,4174,4565
BLRDEL,7:30:00,11:00:00,December,Thursday,B2C,8184,4578,4133,4221,4320,4365,4475
BLRDEL,7:30:00,11:00:00,December,Tuesday,B2B,4845,4474,4574,4178,4178,4479,4415
BLRDEL,7:30:00,11:00:00,December,Tuesday,B2C,5110,4578,4578,4221,4685,4685,4163
BLRDEL,7:30:00,11:00:00,December,Wednesday,B2B,4474,4378,4178,4278,4578,4560,4565
BLRDEL,7:30:00,11:00:00,December,Wednesday,B2C,5319,4685,4578,4578,4367,4689,4675
BLRDEL,7:30:00,11:00:00,February,Friday,B2B,4174,4178,4178,4278,4479,4515,4625
BLRDEL,7:30:00,11:00:00,February,Friday,B2C,4578,4578,4578,4266,4221,4363,4527
BLRDEL,7:30:00,11:00:00,February,Monday,B2B,4274,4174,4178,4178,4278,4415,3831
BLRDEL,7:30:00,11:00:00,February,Monday,B2C,4578,4578,4578,4578,4845,4365,4276
BLRDEL,7:30:00,11:00:00,February,Saturday,B2B,5678,4475,4174,4178,4278,4089,4565
BLRDEL,7:30:00,11:00:00,February,Saturday,B2C,4845,4578,4578,4018,6244,4587,4425
BLRDEL,7:30:00,11:00:00,February,Sunday,B2B,5678,4274,4474,4178,4945,4661,4565
BLRDEL,7:30:00,11:00:00,February,Sunday,B2C,6374,4578,4578,4322,4685,4587,4127
BLRDEL,7:30:00,11:00:00,February,Thursday,B2B,6447,6447,0,4328,4328,4577,4577
BLRDEL,7:30:00,11:00:00,February,Thursday,B2C,6447,6447,6647,5106,4131,4131,4354
BLRDEL,7:30:00,11:00:00,February,Tuesday,B2B,7147,4328,5847,4328,5007,4577,4647
BLRDEL,7:30:00,11:00:00,February,Tuesday,B2C,6647,6047,5845,4477,4727,3950,4131
BLRDEL,7:30:00,11:00:00,February,Wednesday,B2B,6897,7447,6897,4328,4328,4577,5855
BLRDEL,7:30:00,11:00:00,February,Wednesday,B2C,7447,7147,6897,5847,4878,3523,4131
BLRDEL,7:30:00,11:00:00,January,Friday,B2B,0,10097,4527,5677,5427,5027,0
BLRDEL,7:30:00,11:00:00,January,Friday,B2C,4627,4627,4627,5345,5525,4131,4577
BLRDEL,7:30:00,11:00:00,January,Monday,B2B,6647,7747,4328,5007,4777,4777,4647
BLRDEL,7:30:00,11:00:00,January,Monday,B2C,4847,4786,5307,5007,4683,4627,4577
BLRDEL,7:30:00,11:00:00,January,Saturday,B2B,13597,0,0,3576,7227,5527,4647
BLRDEL,7:30:00,11:00:00,January,Saturday,B2C,5677,5118,4967,4435,5976,4985,4577
BLRDEL,7:30:00,11:00:00,January,Sunday,B2B,0,4328,7147,0,6247,5727,5727
BLRDEL,7:30:00,11:00:00,January,Sunday,B2C,7147,6654,10097,8847,6515,5727,4577
BLRDEL,7:30:00,11:00:00,January,Thursday,B2B,0,5007,0,4677,4827,4926,0
BLRDEL,7:30:00,11:00:00,January,Thursday,B2C,6897,6897,5813,4534,4927,4677,4577
BLRDEL,7:30:00,11:00:00,January,Tuesday,B2B,4328,4577,4328,4677,5007,4827,4647
BLRDEL,7:30:00,11:00:00,January,Tuesday,B2C,12098,5675,4858,4435,4355,4328,5927
BLRDEL,7:30:00,11:00:00,January,Wednesday,B2B,3751,4577,0,4328,3920,4777,0
BLRDEL,7:30:00,11:00:00,January,Wednesday,B2C,4577,4577,6447,4607,4127,4328,4131
BLRDEL,7:30:00,11:00:00,July,Friday,B2B,4845,4459,4133,4221,4356,4578,4527
BLRDEL,7:30:00,11:00:00,July,Friday,B2C,5678,4174,4124,4574,4774,4574,3790
BLRDEL,7:30:00,11:00:00,July,Monday,B2B,5678,4845,4174,4124,4474,4474,2534
BLRDEL,7:30:00,11:00:00,July,Monday,B2C,5110,4845,4515,4578,4685,4685,2534
BLRDEL,7:30:00,11:00:00,July,Saturday,B2B,4574,4224,4174,4124,4474,4124,3749
BLRDEL,7:30:00,11:00:00,July,Saturday,B2C,6374,4578,4578,4578,4845,4578,2534
BLRDEL,7:30:00,11:00:00,July,Sunday,B2B,12384,4578,4578,4578,4221,6264,2534
BLRDEL,7:30:00,11:00:00,July,Sunday,B2C,5678,4774,4374,4124,4845,4474,2534
BLRDEL,7:30:00,11:00:00,July,Thursday,B2B,5984,25020,6374,6674,4578,5435,2534
BLRDEL,7:30:00,11:00:00,July,Thursday,B2C,5678,4474,4774,4374,4474,4474,2534
BLRDEL,7:30:00,11:00:00,July,Tuesday,B2B,4174,4124,4474,8034,5005,5571,2534
BLRDEL,7:30:00,11:00:00,July,Tuesday,B2C,4578,4578,12384,9184,4785,5435,2534
BLRDEL,7:30:00,11:00:00,July,Wednesday,B2B,5678,4174,4175,4324,4474,4774,4093
BLRDEL,7:30:00,11:00:00,July,Wednesday,B2C,5110,4133,4266,10300,4578,4578,4175
BLRDEL,7:30:00,11:00:00,June,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Monday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Monday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Sunday,B2B,4374,4479,4479,4178,4578,4089,4515
BLRDEL,7:30:00,11:00:00,June,Sunday,B2C,4374,4685,4578,4686,4231,4587,4527
BLRDEL,7:30:00,11:00:00,June,Thursday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Thursday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Tuesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Tuesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Wednesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,June,Wednesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Monday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Monday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Sunday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Sunday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,March,Thursday,B2B,5678,4574,4324,4178,4174,4174,4565
BLRDEL,7:30:00,11:00:00,March,Thursday,B2C,8184,4578,4133,4221,4320,4365,4475
BLRDEL,7:30:00,11:00:00,March,Tuesday,B2B,4845,4474,4574,4178,4178,4479,4415
BLRDEL,7:30:00,11:00:00,March,Tuesday,B2C,5110,4578,4578,4221,4685,4685,4163
BLRDEL,7:30:00,11:00:00,March,Wednesday,B2B,4474,4378,4178,4278,4578,4560,4565
BLRDEL,7:30:00,11:00:00,March,Wednesday,B2C,5319,4685,4578,4578,4367,4689,4675
BLRDEL,7:30:00,11:00:00,May,Friday,B2B,4174,4178,4178,4278,4479,4515,4625
BLRDEL,7:30:00,11:00:00,May,Friday,B2C,4578,4578,4578,4266,4221,4363,4527
BLRDEL,7:30:00,11:00:00,May,Monday,B2B,4274,4174,4178,4178,4278,4415,3831
BLRDEL,7:30:00,11:00:00,May,Monday,B2C,4578,4578,4578,4578,4845,4365,4276
BLRDEL,7:30:00,11:00:00,May,Saturday,B2B,5678,4475,4174,4178,4278,4089,4565
BLRDEL,7:30:00,11:00:00,May,Saturday,B2C,4845,4578,4578,4018,6244,4587,4425
BLRDEL,7:30:00,11:00:00,May,Sunday,B2B,5678,4274,4474,4178,4945,4661,4565
BLRDEL,7:30:00,11:00:00,May,Sunday,B2C,6374,4578,4578,4322,4685,4587,4127
BLRDEL,7:30:00,11:00:00,May,Thursday,B2B,4845,4459,4133,4221,4356,4578,4527
BLRDEL,7:30:00,11:00:00,May,Thursday,B2C,5678,4174,4124,4574,4774,4574,3790
BLRDEL,7:30:00,11:00:00,May,Tuesday,B2B,5678,4845,4174,4124,4474,4474,2534
BLRDEL,7:30:00,11:00:00,May,Tuesday,B2C,5110,4845,4515,4578,4685,4685,2534
BLRDEL,7:30:00,11:00:00,May,Wednesday,B2B,4574,4224,4174,4124,4474,4124,3749
BLRDEL,7:30:00,11:00:00,May,Wednesday,B2C,6374,4578,4578,4578,4845,4578,2534
BLRDEL,7:30:00,11:00:00,November,Friday,B2B,12384,4578,4578,4578,4221,6264,2534
BLRDEL,7:30:00,11:00:00,November,Friday,B2C,5678,4774,4374,4124,4845,4474,2534
BLRDEL,7:30:00,11:00:00,November,Monday,B2B,5984,25020,6374,6674,4578,5435,2534
BLRDEL,7:30:00,11:00:00,November,Monday,B2C,5678,4474,4774,4374,4474,4474,2534
BLRDEL,7:30:00,11:00:00,November,Saturday,B2B,4174,4124,4474,8034,5005,5571,2534
BLRDEL,7:30:00,11:00:00,November,Saturday,B2C,4578,4578,12384,9184,4785,5435,2534
BLRDEL,7:30:00,11:00:00,November,Sunday,B2B,5678,4174,4175,4324,4474,4774,4093
BLRDEL,7:30:00,11:00:00,November,Sunday,B2C,5110,4133,4266,10300,4578,4578,4175
BLRDEL,7:30:00,11:00:00,November,Thursday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,November,Thursday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,November,Tuesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,November,Tuesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,November,Wednesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,November,Wednesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Friday,B2B,4374,4479,4479,4178,4578,4089,4515
BLRDEL,7:30:00,11:00:00,October,Friday,B2C,4374,4685,4578,4686,4231,4587,4527
BLRDEL,7:30:00,11:00:00,October,Monday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Monday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Sunday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Sunday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Thursday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Thursday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Tuesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Tuesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Wednesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,October,Wednesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,September,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,September,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,7:30:00,11:00:00,September,Monday,B2B,5678,4574,4324,4178,4174,4174,4565
BLRDEL,7:30:00,11:00:00,September,Monday,B2C,8184,4578,4133,4221,4320,4365,4475
BLRDEL,7:30:00,11:00:00,September,Saturday,B2B,4845,4474,4574,4178,4178,4479,4415
BLRDEL,7:30:00,11:00:00,September,Saturday,B2C,5110,4578,4578,4221,4685,4685,4163
BLRDEL,7:30:00,11:00:00,September,Sunday,B2B,4474,4378,4178,4278,4578,4560,4565
BLRDEL,7:30:00,11:00:00,September,Sunday,B2C,5319,4685,4578,4578,4367,4689,4675
BLRDEL,7:30:00,11:00:00,September,Thursday,B2B,4174,4178,4178,4278,4479,4515,4625
BLRDEL,7:30:00,11:00:00,September,Thursday,B2C,4578,4578,4578,4266,4221,4363,4527
BLRDEL,7:30:00,11:00:00,September,Tuesday,B2B,4274,4174,4178,4178,4278,4415,3831
BLRDEL,7:30:00,11:00:00,September,Tuesday,B2C,4578,4578,4578,4578,4845,4365,4276
BLRDEL,7:30:00,11:00:00,September,Wednesday,B2B,5678,4475,4174,4178,4278,4089,4565
BLRDEL,7:30:00,11:00:00,September,Wednesday,B2C,4845,4578,4578,4018,6244,4587,4425
BLRDEL,11:00:00,14:30:00,April,Friday,B2B,5678,4274,4474,4178,4945,4661,4565
BLRDEL,11:00:00,14:30:00,April,Friday,B2C,6374,4578,4578,4322,4685,4587,4127
BLRDEL,11:00:00,14:30:00,April,Saturday,B2B,4845,4459,4133,4221,4356,4578,4527
BLRDEL,11:00:00,14:30:00,April,Saturday,B2C,5678,4174,4124,4574,4774,4574,3790
BLRDEL,11:00:00,14:30:00,April,Thursday,B2B,5678,4845,4174,4124,4474,4474,2534
BLRDEL,11:00:00,14:30:00,April,Thursday,B2C,5110,4845,4515,4578,4685,4685,2534
BLRDEL,11:00:00,14:30:00,April,Wednesday,B2B,4574,4224,4174,4124,4474,4124,3749
BLRDEL,11:00:00,14:30:00,April,Wednesday,B2C,6374,4578,4578,4578,4845,4578,2534
BLRDEL,11:00:00,14:30:00,August,Friday,B2B,12384,4578,4578,4578,4221,6264,2534
BLRDEL,11:00:00,14:30:00,August,Friday,B2C,5678,4774,4374,4124,4845,4474,2534
BLRDEL,11:00:00,14:30:00,August,Saturday,B2B,5984,25020,6374,6674,4578,5435,2534
BLRDEL,11:00:00,14:30:00,August,Saturday,B2C,5678,4474,4774,4374,4474,4474,2534
BLRDEL,11:00:00,14:30:00,August,Thursday,B2B,4174,4124,4474,8034,5005,5571,2534
BLRDEL,11:00:00,14:30:00,August,Thursday,B2C,4578,4578,12384,9184,4785,5435,2534
BLRDEL,11:00:00,14:30:00,August,Wednesday,B2B,5678,4174,4175,4324,4474,4774,4093
BLRDEL,11:00:00,14:30:00,August,Wednesday,B2C,5110,4133,4266,10300,4578,4578,4175
BLRDEL,11:00:00,14:30:00,December,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,December,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,December,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,December,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,December,Thursday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,December,Thursday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,December,Wednesday,B2B,4374,4479,4479,4178,4578,4089,4515
BLRDEL,11:00:00,14:30:00,December,Wednesday,B2C,4374,4685,4578,4686,4231,4587,4527
BLRDEL,11:00:00,14:30:00,February,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,February,Friday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,February,Saturday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,February,Saturday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,February,Thursday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,February,Thursday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,February,Wednesday,B2B,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,February,Wednesday,B2C,5678,3457,9876,8675,3458,5435,2534
BLRDEL,11:00:00,14:30:00,January,Friday,B2B,5678,3457,9876,8675,3458,5435,2534
